policy,workload,family,seed,n,C,B,outcome_blind_regime_label,v4_regime_label,chosen_strategy,oracle_strategy,match,unique_best,nontrivial,chosen_score,oracle_score,regret
always_increase_B,approx_qft_n12,semi_real_qft,0,12,3,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,4,0,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,4,2,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,4,4,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,4,8,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,4,12,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,4,16,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,4,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,5,0,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,5,2,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,5,4,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,5,8,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,5,12,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,5,16,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,5,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,6,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,6,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,6,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,6,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,6,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,6,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,6,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,7,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,7,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,7,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,7,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,7,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,7,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,7,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,8,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,8,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,8,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,8,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,8,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,8,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,approx_qft_n12,semi_real_qft,0,12,8,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,0,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,3.268292682926829,1.0,2.268292682926829
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,2,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,3.268292682926829,1.0,2.268292682926829
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,4,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,3.268292682926829,1.0,2.268292682926829
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,8,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,3.268292682926829,1.0,2.268292682926829
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,12,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,3.268292682926829,1.0,2.268292682926829
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,16,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,3.268292682926829,1.0,2.268292682926829
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,1,24,persistent_underprovisioning,peak_dominated_smooth_solvable,increase_B,increase_C,0,1,1,3.268292682926829,1.0,2.268292682926829
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,0,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,2.0073170731707317,1.0,1.0073170731707317
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,2,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,2.0073170731707317,1.0,1.0073170731707317
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,4,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,2.0073170731707317,1.0,1.0073170731707317
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,8,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,2.0073170731707317,1.0,1.0073170731707317
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,12,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,2.0073170731707317,1.0,1.0073170731707317
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,16,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,2.0073170731707317,1.0,1.0073170731707317
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,2,24,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,2.0073170731707317,1.0,1.0073170731707317
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,0,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,4.20390243902439,1.0,3.2039024390243904
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,2,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,4.20390243902439,1.0,3.2039024390243904
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,4,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,4.20390243902439,1.0,3.2039024390243904
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,8,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,4.20390243902439,1.0,3.2039024390243904
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,12,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,4.20390243902439,1.0,3.2039024390243904
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,16,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,4.20390243902439,1.0,3.2039024390243904
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,3,24,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,4.20390243902439,1.0,3.2039024390243904
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,0,peak_dominated_buffer_limited,peak_dominated_buffer_limited,increase_B,increase_B,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,2,peak_dominated_buffer_limited,peak_dominated_buffer_limited,increase_B,increase_B,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,4,peak_dominated_buffer_limited,peak_dominated_buffer_limited,increase_B,increase_B,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,8,peak_dominated_buffer_limited,peak_dominated_buffer_limited,increase_B,increase_B,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,12,peak_dominated_buffer_limited,peak_dominated_buffer_limited,increase_B,increase_B,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,16,peak_dominated_buffer_limited,peak_dominated_buffer_limited,increase_B,increase_B,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,4,24,peak_dominated_smooth_solvable,peak_dominated_buffer_limited,increase_B,increase_B,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,12,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,16,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,5,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,8,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,12,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,16,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,6,24,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,4,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,8,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,12,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,16,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,7,24,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,2,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,4,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,8,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,12,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,16,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,larger_multiplier_n16,semi_real_multiplier_larger,0,16,8,24,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,0,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,1.2380952380952381,1.0,0.23809523809523814
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,2,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,1.2380952380952381,1.0,0.23809523809523814
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,4,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,1.2380952380952381,1.0,0.23809523809523814
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,8,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,1.2380952380952381,1.0,0.23809523809523814
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,12,persistent_underprovisioning,peak_dominated_smooth_solvable,increase_B,increase_C,0,1,1,1.2380952380952381,1.0,0.23809523809523814
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,16,persistent_underprovisioning,peak_dominated_smooth_solvable,increase_B,increase_C,0,1,1,1.2380952380952381,1.0,0.23809523809523814
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,1,24,persistent_underprovisioning,peak_dominated_smooth_solvable,increase_B,increase_C,0,1,1,1.2380952380952381,1.0,0.23809523809523814
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,2,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,8,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,12,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,3,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,4,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,8,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,12,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,16,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,4,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_B,DA_v2,1,0,1,1.0,1.0,0.0
always_increase_B,phase_estimation_like_n10,semi_real_phase_estimation_like,0,10,5,2,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
